"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"LYNDHURST COMM. PRESB. CHURCH","5312 MAYFIELD RD","","","LYNDHURST","OH","44124","5312 MAYFIELD ROAD","6:30 am - 7:30 pm","","3941003669"
"MESSIAH LUTHERAN CHURCH","5200 MAYFIELD RD","","","LYNDHURST","OH","44124","5200 MAYFIELD ROAD","6:30 am - 7:30 pm","","3941003670"
"MESSIAH LUTHERAN CHURCH","5200 MAYFIELD RD","","","LYNDHURST","OH","44124","5200 MAYFIELD ROAD","6:30 am - 7:30 pm","","3941003672"
"MESSIAH LUTHERAN CHURCH","5200 MAYFIELD RD","","","LYNDHURST","OH","44124","5200 MAYFIELD ROAD","6:30 am - 7:30 pm","","3941003671"
"ABRAHAM LINCOLN ELEMENTARY SCHOOL","6009 DUNHAM RD","","","MAPLE HEIGHTS","OH","44137","6009 DUNHAM ROAD","6:30 am - 7:30 pm","","3941003748"
"ABRAHAM LINCOLN ELEMENTARY SCHOOL","6009 DUNHAM RD","","","MAPLE HEIGHTS","OH","44137","6009 DUNHAM ROAD","6:30 am - 7:30 pm","","3941003747"
"EAGLES LODGE","6236 SHADE RD","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941005878"
"NAZARENE CHURCH","7584 ST RT 118 N","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941005879"
"NEW MADISON COMMUNITY CENTER","218 S. HARRISON ST","","","NEW MADISON","OH","45346","","6:30 am - 7:30 pm","","3941005915"
"CEDAR GROVE CHURCH- FAMILY CTR","373 LOVE RD.","","","NEW PARIS","OH","45347","SOUTH OF HOLLANSBURG 3 MILE","6:30 am - 7:30 pm","","3941005922"
"MISSISSINAWA VALLEY H.S.","1469 ST.RT. 47","","","UNION CITY","OH","45390","","6:30 am - 7:30 pm","","3941006026"
"UNION CITY MEDICAL CENTER","618 E. ELM ST.","","","UNION CITY","OH","45390","","6:30 am - 7:30 pm","","3941007280"
"PALESTINE CHURCH OF CHRIST","209 LYNN ST.","","","PALESTINE","OH","45352","US RT 36 WEST - TURN RIGHT B4 TRAFC LGHT","6:30 am - 7:30 pm","","3941006166"
"MISSISSINAWA TOWNSHIP HOUSE","1228 MCFEELEY PETRY RD","","","FT RECOVERY","OH","45846","","6:30 am - 7:30 pm","","3941006440"
"PITSBURG CITY BUILDING","100 LUMBER ST","","","PITSBURG","OH","45358","","6:30 am - 7:30 pm","","3941006458"
"NEAVE TOWNSHIP HOUSE","3880 ST RT 121","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941006527"
"WAYNE LAKES COMMUNITY BUILDING","100 COMMUNITY DRIVE","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941007418"
"AMERICAN LEGION","162 S. NORTH ST.","","","OSGOOD","OH","45351","","6:30 am - 7:30 pm","","3941006665"
"BEAMSVILLE CHRISTIAN CHURCH","6102 BEAMSVILLE U.C. RD","","","BEAMSVILLE","OH","45331","US RT 127 NORTH OF GREENVILLE","6:30 am - 7:30 pm","","3941006870"
"ARCANUM SCHOOL FIELDHOUSE","310 N. MAIN ST.","","","ARCANUM","OH","45304","","6:30 am - 7:30 pm","","3941007256"
"ARCANUM SCHOOL FIELDHOUSE","310 N. MAIN ST.","","","ARCANUM","OH","45304","","6:30 am - 7:30 pm","","3941004904"
"ARCANUM SCHOOL FIELDHOUSE","310 N. MAIN ST.","","","ARCANUM","OH","45304","","6:30 am - 7:30 pm","","3941004905"
"VAN BUREN TOWNSHIP HOUSE","4213 SARVER RD","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941007319"
"NORTH STAR COMMUNITY CENTER","124 E. STAR RD.","","","NORTH STAR","OH","45350","","6:30 am - 7:30 pm","","3941007358"
"WASHINGTON TOWNSHIP HOUSE","1573 WAGNER ROAD","","","GREENVILLE","OH","45331","","6:30 am - 7:30 pm","","3941007396"
"K OF C HALL","8490 ST RT 47 WEST","","","VERSAILLES","OH","45380","","6:30 am - 7:30 pm","","3941007419"
"WORCH MEMORIAL PUBLIC LIBRARY","790 S. CENTER ST.","","","VERSAILLES","OH","45380","","6:30 am - 7:30 pm","","3941007353"
"ST DENIS CATHOLIC CHURCH","14 E WOOD ST","","","VERSAILLES","OH","45380","","6:30 am - 7:30 pm","","3941007354"
"YORK TOWNSHIP HOUSE","11989 ST RT 185","","","VERSAILLES","OH","45380","","6:30 am - 7:30 pm","","3941007615"
"YMCA OF DEFIANCE","1599 PALMER DR","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005528"
"YMCA OF DEFIANCE","1599 PALMER DR","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005529"
"FIRST BAPTIST CHURCH","1399 S JEFFERSON AVE","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005530"
"COMMUNITY ROOM","631 PERRY ST.","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005531"
"ST JOHN S LUTHERAN CHURCH","655 WAYNE AVE","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005532"
"ST JOHN S LUTHERAN CHURCH","655 WAYNE AVE","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005533"
"ST JOHN S UNITED CH OF CHRIST","950 WEBSTER ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005536"
"ST JOHN S UNITED CH OF CHRIST","950 WEBSTER ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005534"
"ST JOHN S UNITED CH OF CHRIST","950 WEBSTER ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005535"
"FIRST BAPTIST CHURCH","1399 S JEFFERSON AVE","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005537"
"FAMILY CHRISTIAN CENTER","1832 E SECOND ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005538"
"FAMILY CHRISTIAN CENTER","1832 E SECOND ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005539"
"POPLAR RIDGE CHURCH","6970 DOMERSVILLE RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941004836"
"COMMUNITY ROOM","631 PERRY ST.","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005540"
"YMCA OF DEFIANCE","1599 PALMER DR","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005541"
"DELAWARE TOWNSHIP HOUSE","10023 BEND RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005571"
"UNITED METHODIST CHURCH","512 N HARRISON ST","","","SHERWOOD","OH","43556","","6:30 am - 7:30 pm","","3941007026"
"SONRISE COMMUNITY CHURCH","14089 ST RT 249","","","NEY","OH","43549","","6:30 am - 7:30 pm","","3941005730"
"MULTI-PURPOSE BLDG","FAIRGROUNDS","","","HICKSVILLE","OH","43526","","6:30 am - 7:30 pm","","3941005925"
"MULTI-PURPOSE BLDG","FAIRGROUNDS","","","HICKSVILLE","OH","43526","","6:30 am - 7:30 pm","","3941005926"
"FIRST PRESBYTERIAN CHURCH","232 W ARTHUR ST","","","HICKSVILLE","OH","43526","","6:30 am - 7:30 pm","","3941005927"
"FIRST PRESBYTERIAN CHURCH","232 W ARTHUR ST","","","HICKSVILLE","OH","43526","","6:30 am - 7:30 pm","","3941005928"
"AYER UNITED METHODIST CHURCH","27728 DEF/AYER-PLS BND RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005931"
"AYER UNITED METHODIST CHURCH","27728 DEF/AYER-PLS BND RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941005932"
"UNITED METHODIST CHURCH","512 N HARRISON ST","","","SHERWOOD","OH","43556","","6:30 am - 7:30 pm","","3941006338"
"MULTI-PURPOSE BLDG","FAIRGROUNDS","","","HICKSVILLE","OH","43526","","6:30 am - 7:30 pm","","3941006423"
"DEF CO PUBLIC SAFETY SVCS BLDG","22491 MILL ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941006582"
"DEF CO PUBLIC SAFETY SVCS BLDG","22491 MILL ST","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941006583"
"POPLAR RIDGE CHURCH","6970 DOMERSVILLE RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941006872"
"EVERGREEN OFFICE COMPLEX","06879 EVANSPORT RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941007205"
"EVERGREEN OFFICE COMPLEX","06879 EVANSPORT RD","","","DEFIANCE","OH","43512","","6:30 am - 7:30 pm","","3941007206"
"SONRISE COMMUNITY CHURCH","14089 ST RT 249","","","NEY","OH","43549","","6:30 am - 7:30 pm","","3941006572"
"SONRISE COMMUNITY CHURCH","14089 ST RT 249","","","NEY","OH","43549","","6:30 am - 7:30 pm","","3941007401"
"KOREAN PRESBYTERIAN CHURCH","9480 S OLD STATE RD","","","COLUMBUS OH","OH","43240","","6:30 am - 7:30 pm","","3941005429"
"DELAWARE CHRISTIAN CHURCH","2280 MARYSVILLE RD","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005545"
"DISTRICT TECHNOLOGY CENTER","621 PENNSYLVANIA AVE","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005546"
"DISTRICT TECHNOLOGY CENTER","621 PENNSYLVANIA AVE","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005547"
"DISTRICT TECHNOLOGY CENTER","621 PENNSYLVANIA AVE","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005548"
"DELAWARE GRACE BRETHREN CHURCH","375 HILLS-MILLER RD","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005549"
"ASBURY UNITED METHODIST CHURCH","55 W. LINCOLN AVE.","","","DELAWARE  OH","OH","43015","","6:30 am - 7:30 pm","","3941005550"
"DELAWARE CHRISTIAN CHURCH","2280 MARYSVILLE RD","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005551"
"YMCA","1121 S. HOUK RD.","","","DELAWARE  OH","OH","43015","","6:30 am - 7:30 pm","","3941005552"
"DELAWARE CHRISTIAN CHURCH","2280 MARYSVILLE RD","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005553"
"DELAWARE CHRISTIAN CHURCH","2280 MARYSVILLE RD","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005554"
"VALLEYVIEW FRIENDS CHURCH","868 W WILLIAM ST","","","DELAWARE OH","OH","43015","","6:30 am - 7:30 pm","","3941005555"
"CHRIST UNITED METHODIST CHURCH","1480 ZETTLER ROAD","","","COLUMBUS","OH","43227","ZONE 1/LID 3079","6:30 am - 7:30 pm","","3941001714"
"JEWISH COMMUNITY CENTER GREATER COLUMBUS","1125 COLLEGE AVENUE","","","COLUMBUS","OH","43209","ZONE 1/LID 1260","6:30 am - 7:30 pm","","3941001715"
"BERWICK ALTERNATIVE SCHOOL","2655 SCOTTWOOD ROAD","","","COLUMBUS","OH","43209","ZONE 1/LID 2148","6:30 am - 7:30 pm","","3941001716"
"ALL SAINTS ACADEMY","2855 EAST LIVINGSTON AVENUE","","","COLUMBUS","OH","43209","ZONE 1/LID 3042","6:30 am - 7:30 pm","","3941001717"
"SOUTHWOOD ELEMENTARY SCHOOL","1500 SOUTH FOURTH STREET","","","COLUMBUS","OH","43207","ZONE 1/LID 3061","6:30 am - 7:30 pm","","3941001718"
"MOUNT CARMEL BAPTIST CHURCH","608 STAMBAUGH AVENUE","","","COLUMBUS","OH","43207","ZONE 1/LID 1174","6:30 am - 7:30 pm","","3941001719"
"IRONWORKERS LOCAL 172","2867 SOUTH HIGH STREET","","","COLUMBUS","OH","43207","ZONE 1/LID 2099","6:30 am - 7:30 pm","","3941001720"
"PARSONS ELEMENTARY SCHOOL","3231 LEE ELLEN PLACE","","","COLUMBUS","OH","43207","ZONE 1/LID 2197","6:30 am - 7:30 pm","","3941001721"
"FOREST PARK ELEMENTARY SCHOOL","5535 SANDALWOOD BOULEVARD","","","COLUMBUS","OH","43229","ZONE 2/LID 1015","6:30 am - 7:30 pm","","3941001722"
"THE CONNECTION","5532 SINCLAIR ROAD","","","COLUMBUS","OH","43229","ZONE 2/LID 1220","6:30 am - 7:30 pm","","3941001723"
"SALEM BAPTIST CHURCH","5862 SINCLAIR ROAD","","","COLUMBUS","OH","43229","ZONE 2/LID 1094","6:30 am - 7:30 pm","","3941001724"
"WOODWARD PARK RECREATION CENTER","5147 KARL ROAD","","","COLUMBUS","OH","43229","ZONE 2/LID 2186","6:30 am - 7:30 pm","","3941001725"
"HILLCREST BAPTIST MINISTRIES","2500 WEST BROAD STREET","","","COLUMBUS","OH","43204","ZONE 1/LID 2179","6:30 am - 7:30 pm","","3941001726"
"SAINT AGNES SCHOOL BUILDING","2350 WEST MOUND STREET","","","COLUMBUS","OH","43204","ZONE 1/LID 4021","6:30 am - 7:30 pm","","3941001727"
"WEST HIGH SCHOOL","179 SOUTH POWELL AVENUE","","","COLUMBUS","OH","43204","ZONE 1/LID 2001","6:30 am - 7:30 pm","","3941001728"
"SAINT AGNES SCHOOL BUILDING","2350 WEST MOUND STREET","","","COLUMBUS","OH","43204","ZONE 1/LID 4021","6:30 am - 7:30 pm","","3941001729"
"HILLTOP BRANCH LIBRARY","511 SOUTH HAGUE AVENUE","","","COLUMBUS","OH","43204","ZONE 1/LID 1125","6:30 am - 7:30 pm","","3941001730"
"WESTGATE SHELTER HOUSE","3271 WICKLOW ROAD","","","COLUMBUS","OH","43204","ZONE 1/LID 3076","6:30 am - 7:30 pm","","3941001731"
"WESTGATE SHELTER HOUSE","3271 WICKLOW ROAD","","","COLUMBUS","OH","43204","ZONE 1/LID 3076","6:30 am - 7:30 pm","","3941001732"
"FRANKLIN TOWNSHIP FIRE","4100 SULLIVANT AVENUE","","","COLUMBUS","OH","43228","ZONE 1/LID 2059","6:30 am - 7:30 pm","","3941001733"
"WESTGATE SHELTER HOUSE","3271 WICKLOW ROAD","","","COLUMBUS","OH","43204","ZONE 1/LID 3076","6:30 am - 7:30 pm","","3941001734"
"SAINT LUKE'S UNITED METHODIST CHURCH","1150 WEST FIFTH AVENUE","","","COLUMBUS","OH","43212","ZONE 2/LID 3060","6:30 am - 7:30 pm","","3941001735"
"HOLY TRINITY LUTHERAN CHURCH","2001 NORTHWEST BOULEVARD","","","COLUMBUS","OH","43212","ZONE 1/LID 3025","6:30 am - 7:30 pm","","3941001736"
"SAINT LUKE'S UNITED METHODIST CHURCH","1150 WEST FIFTH AVENUE","","","COLUMBUS","OH","43212","ZONE 2/LID 3060","6:30 am - 7:30 pm","","3941001737"
"GRANDVIEW HIGH SCHOOL","1587 WEST THIRD AVENUE","","","COLUMBUS","OH","43212","ZONE 2/LID 3021","6:30 am - 7:30 pm","","3941001738"
"THOMPSON RECREATION CENTER","1189 DENNISON AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 4004","6:30 am - 7:30 pm","","3941001739"
"SAINT LUKE'S UNITED METHODIST CHURCH","1150 WEST FIFTH AVENUE","","","COLUMBUS","OH","43212","ZONE 2/LID 3060","6:30 am - 7:30 pm","","3941001740"
"GRANDVIEW HIGH SCHOOL","1587 WEST THIRD AVENUE","","","COLUMBUS","OH","43212","ZONE 2/LID 3021","6:30 am - 7:30 pm","","3941001741"
"THOMPSON RECREATION CENTER","1189 DENNISON AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 4004","6:30 am - 7:30 pm","","3941001742"
"FAR EAST RECREATION CENTER","1826 LATTIMER DRIVE","","","COLUMBUS","OH","43227","ZONE 2/LID 3005","6:30 am - 7:30 pm","","3941001743"
"WOODCREST ELEMENTARY SCHOOL","5321 EAST LIVINGSTON AVENUE","","","COLUMBUS","OH","43232","ZONE 2/LID 1175","6:30 am - 7:30 pm","","3941001744"
"FAR EAST RECREATION CENTER","1826 LATTIMER DRIVE","","","COLUMBUS","OH","43227","ZONE 2/LID 3005","6:30 am - 7:30 pm","","3941001745"
"GRACE UNITED CHURCH OF CHRIST","1226 SHADY LANE ROAD","","","COLUMBUS","OH","43227","ZONE 2/LID 2067","6:30 am - 7:30 pm","","3941001746"
"GRACE UNITED CHURCH OF CHRIST","1226 SHADY LANE ROAD","","","COLUMBUS","OH","43227","ZONE 2/LID 2067","6:30 am - 7:30 pm","","3941001747"
"SHADY LANE ELEMENTARY SCHOOL","1444 SHADY LANE ROAD","","","COLUMBUS","OH","43227","ZONE 2/LID 1231","6:30 am - 7:30 pm","","3941001748"
"DRIVING PARK RECREATION CENTER","1100 RHOADS AVENUE","","","COLUMBUS","OH","43206","ZONE 1/LID 5001","6:30 am - 7:30 pm","","3941001749"
"DRIVING PARK RECREATION CENTER","1100 RHOADS AVENUE","","","COLUMBUS","OH","43206","ZONE 1/LID 5001","6:30 am - 7:30 pm","","3941001750"
"DRIVING PARK RECREATION CENTER","1100 RHOADS AVENUE","","","COLUMBUS","OH","43206","ZONE 1/LID 5001","6:30 am - 7:30 pm","","3941001751"
"DRIVING PARK RECREATION CENTER","1100 RHOADS AVENUE","","","COLUMBUS","OH","43206","ZONE 1/LID 5001","6:30 am - 7:30 pm","","3941001752"
"GEORGIAN HEIGHTS ELEMENTARY SCHOOL","784 GEORGIAN DRIVE","","","COLUMBUS","OH","43204","ZONE 1/LID 2058","6:30 am - 7:30 pm","","3941001753"
"BINNS ELEMENTARY SCHOOL","1080 BINNS BOULEVARD","","","COLUMBUS","OH","43204","ZONE 1/LID 2123","6:30 am - 7:30 pm","","3941001754"
"SAINT STEPHEN THE MARTYR SCHOOL","4131 CLIME ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 3040","6:30 am - 7:30 pm","","3941001755"
"SAINT STEPHEN THE MARTYR SCHOOL","4131 CLIME ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 3040","6:30 am - 7:30 pm","","3941001756"
"SAINT STEPHEN THE MARTYR SCHOOL","4131 CLIME ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 3040","6:30 am - 7:30 pm","","3941001757"
"DODGE PARK RECREATION CENTER","667 SULLIVANT AVENUE","","","COLUMBUS","OH","43215","ZONE 1/LID 3078","6:30 am - 7:30 pm","","3941001758"
"DODGE PARK RECREATION CENTER","667 SULLIVANT AVENUE","","","COLUMBUS","OH","43215","ZONE 1/LID 3078","6:30 am - 7:30 pm","","3941001759"
"FINLAND ELEMENTARY SCHOOL","1835 FINLAND AVENUE","","","COLUMBUS","OH","43223","ZONE 1/LID 3015","6:30 am - 7:30 pm","","3941001760"
"FINLAND ELEMENTARY SCHOOL","1835 FINLAND AVENUE","","","COLUMBUS","OH","43223","ZONE 1/LID 3015","6:30 am - 7:30 pm","","3941001761"
"SAINT AGNES SCHOOL BUILDING","2350 WEST MOUND STREET","","","COLUMBUS","OH","43204","ZONE 1/LID 4021","6:30 am - 7:30 pm","","3941001763"
"SAINT AGNES SCHOOL BUILDING","2350 WEST MOUND STREET","","","COLUMBUS","OH","43204","ZONE 1/LID 4021","6:30 am - 7:30 pm","","3941001764"
"STARLING K-8","145 SOUTH CENTRAL AVENUE","","","COLUMBUS","OH","43222","ZONE 2/LID 2199","6:30 am - 7:30 pm","","3941001765"
"NEWMAN CENTER","64 WEST LANE AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 3089","6:30 am - 7:30 pm","","3941001766"
"TUTTLE RECREATION CENTER","240 WEST OAKLAND AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 4026","6:30 am - 7:30 pm","","3941001767"
"KING AVENUE UNITED METHODIST CHURCH","299 KING AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 1009","6:30 am - 7:30 pm","","3941001770"
"THOMPSON RECREATION CENTER","1189 DENNISON AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 4004","6:30 am - 7:30 pm","","3941001771"
"THOMPSON RECREATION CENTER","1189 DENNISON AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 4004","6:30 am - 7:30 pm","","3941001772"
"SUMMIT UNITED METHODIST CHURCH","82 EAST SIXTEENTH AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 2155","6:30 am - 7:30 pm","","3941001773"
"OHIO UNION","1739 NORTH HIGH STREET","","","COLUMBUS","OH","43210","ZONE 2/LID 5003","6:30 am - 7:30 pm","","3941001774"
"DAVID EVANGELICAL LUTHERAN CHURCH","300 GROVEPORT ROAD","","","CANAL WINCHESTER","OH","43110","ZONE 1/LID 2042","6:30 am - 7:30 pm","","394100779"
"CANAL WINCHESTER LOCAL SCHOOLS","122 WASHINGTON STREEET","","","CANAL WINCHESTER","OH","43110","ZONE 1/LID 2209","6:30 am - 7:30 pm","","394100780"
"CANAL WINCHESTER LOCAL SCHOOLS","122 WASHINGTON STREEET","","","CANAL WINCHESTER","OH","43110","ZONE 1/LID 2209","6:30 am - 7:30 pm","","394100781"
"GLENDENING ELEMENTARY SCHOOL","4200 GLENDENING DRIVE","","","GROVEPORT","OH","43125","ZONE 1/LID 1109","6:30 am - 7:30 pm","","3941002960"
"CROOKED ALLEY KIDSPACE","630 WIRT ROAD","","","GROVEPORT","OH","43125","ZONE 1/LID 2206","6:30 am - 7:30 pm","","3941002961"
"GROVEPORT RECREATION SENIOR CENTER","7370 GROVEPORT ROAD","","","GROVEPORT","OH","43125","ZONE 1/LID 2071","6:30 am - 7:30 pm","","3941002962"
"CROOKED ALLEY KIDSPACE","630 WIRT ROAD","","","GROVEPORT","OH","43125","ZONE 1/LID 2206","6:30 am - 7:30 pm","","3941003708"
"GROVEPORT RECREATION SENIOR CENTER","7370 GROVEPORT ROAD","","","GROVEPORT","OH","43125","ZONE 1/LID 2071","6:30 am - 7:30 pm","","3941003709"
"ASBURY UNITED METHODIST CHURCH SOUTH","4760 WINCHESTER PIKE","","","COLUMBUS","OH","43232","ZONE 1/LID 2037","6:30 am - 7:30 pm","","3941003710"
"MADISON ELEMENTARY SCHOOL","4600 MADISON SCHOOL DRIVE","","","COLUMBUS","OH","43232","ZONE 1/LID 1155","6:30 am - 7:30 pm","","3941003711"
"DAYSPRING COMMUNITY CHURCH","3919 BRICE ROAD","","","CANAL WINCHESTER","OH","43110","ZONE 1/LID 5008","6:30 am - 7:30 pm","","3941003712"
"ASBURY UNITED METHODIST CHURCH SOUTH","4760 WINCHESTER PIKE","","","COLUMBUS","OH","43232","ZONE 1/LID 2037","6:30 am - 7:30 pm","","3941003713"
"MADISON MIDDLE SCHOOL NORTH","5474 SEDALIA DRIVE","","","COLUMBUS","OH","43232","ZONE 1/LID 2208","6:30 am - 7:30 pm","","3941003714"
"MADISON MIDDLE SCHOOL NORTH","5474 SEDALIA DRIVE","","","COLUMBUS","OH","43232","ZONE 1/LID 2208","6:30 am - 7:30 pm","","3941003715"
"WALNUT CREEK PRESBYTERIAN CHURCH","600 WEST JOHNSTOWN ROAD","","","GAHANNA","OH","43230","ZONE 2/LID 2217","6:30 am - 7:30 pm","","3941004071"
"RHEMA CHRISTIAN CENTER","2100 AGLER RD","","","COLUMBUS","OH","43224","ZONE 2/LID 1167","6:30 am - 7:30 pm","","3941004072"
"HORIZON ELEMENTARY SCHOOL","6000 RENNER ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 3072","6:30 am - 7:30 pm","","3941004415"
"RIDGEWOOD ELEMENTARY SCHOOL","4237 DUBLIN ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 1217","6:30 am - 7:30 pm","","3941004416"
"BRITTON ELEMENTARY SCHOOL","4501 BRITTON ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 2014","6:30 am - 7:30 pm","","3941004417"
"FIRST COMMUNITY CHURCH NORTH CAMPUS","3777 DUBLIN ROAD","","","COLUMBUS","OH","43221","ZONE 1/LID 3016","6:30 am - 7:30 pm","","3941004418"
"WORTHINGTON HILLS ELEMENTARY SCHOOL","1221 CANDLEWOOD DRIVE","","","COLUMBUS","OH","43235","ZONE 2/LID 2172","6:30 am - 7:30 pm","","3941004680"
"SMOKY ROW BRETHREN CHURCH","7260 SMOKY ROW ROAD","","","COLUMBUS","OH","43235","ZONE 1/LID 2193","6:30 am - 7:30 pm","","3941004682"
"BETHEL PRESBYTERIAN CHURCH","1735 BETHEL RD","","","COLUMBUS","OH","43220","ZONE 2/LID 2079","6:30 am - 7:30 pm","","3941004684"
"WORTHINGTON HILLS ELEMENTARY SCHOOL","1221 CANDLEWOOD DRIVE","","","COLUMBUS","OH","43235","ZONE 2/LID 2172","6:30 am - 7:30 pm","","3941004686"
"NEW ALBANY BRANCH LIBRARY","200 MARKET STREET","","","NEW ALBANY","OH","43054","ZONE 2/LID 1179","6:30 am - 7:30 pm","","3941004213"
"ALL SAINTS EPISCOPAL CHURCH","5101 JOHNSTOWN ROAD","","","NEW ALBANY","OH","43054","ZONE 2/LID 2021","6:30 am - 7:30 pm","","3941004214"
"NEW ALBANY FIRST CHURCH OF THE NAZARENE","6000 JOHNSTOWN ROAD","","","NEW ALBANY","OH","43054","ZONE 2/LID 4022","6:30 am - 7:30 pm","","3941004787"
"PLAIN TOWNSHIP FIRE STATION","9500 JOHNSTOWN ROAD","","","NEW ALBANY","OH","43054","ZONE 2/LID 1060","6:30 am - 7:30 pm","","3941004788"
"PLEASANTVIEW MIDDLE SCHOOL","7255 KROPP ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 2198","6:30 am - 7:30 pm","","3941004803"
"DARBYDALE ELEMENTARY SCHOOL","7000 LONDON GROVEPORT ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 2041","6:30 am - 7:30 pm","","3941004804"
"COMMUNITY CENTER","1100 HIGH STREET","","","HARRISBURG","OH","43126","ZONE 1/LID 2035","6:30 am - 7:30 pm","","3941004805"
"PLEASANTVIEW MIDDLE SCHOOL","7255 KROPP ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 2198","6:30 am - 7:30 pm","","3941004806"
"COMMUNITY CENTER","1100 HIGH STREET","","","HARRISBURG","OH","43126","ZONE 1/LID 2035","6:30 am - 7:30 pm","","3941004807"
"DARBYDALE ELEMENTARY SCHOOL","7000 LONDON GROVEPORT ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 2041","6:30 am - 7:30 pm","","3941004808"
"PRAIRIE TOWNSHIP FIREHOUSE","451 HUBBARD ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 2126","6:30 am - 7:30 pm","","3941004816"
"COLUMBIA HEIGHTS UNITED METHODIST CHURCH","775 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 5011","6:30 am - 7:30 pm","","3941004817"
"PRAIRIE TOWNSHIP SENIOR CENTER","4616 WEST BROAD STREET","","","COLUMBUS","OH","43228","ZONE 1/LID 3059","6:30 am - 7:30 pm","","3941004818"
"GALLOWAY RIDGE SCHOOL","122 NORTH GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 5012","6:30 am - 7:30 pm","","3941004819"
"CYPRESS WESLEYAN CHURCH","457 ALTON DARBY CREEK ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 2039","6:30 am - 7:30 pm","","3941004820"
"SAINT CECILIA CHURCH","434 NORTON RD","","","COLUMBUS","OH","43228","ZONE 1/LID 2201","6:30 am - 7:30 pm","","3941004821"
"PRAIRIE TOWNSHIP SENIOR CENTER","4616 WEST BROAD STREET","","","COLUMBUS","OH","43228","ZONE 1/LID 3059","6:30 am - 7:30 pm","","3941004822"
